1517, accessioned, VBN, 16.5
1518, accessioner, NN, 16.5
1519, accessioning, VBG, 18.0
1523, accessively, RB, 16.5
1527, accessorial, JJ, 16.5
1528, accessories, NNS, 16.5
1530, accessorily, RB, 16.5
1532, accessorius, NN, 16.5
1534, accessorize, VB, 16.5
1535, accessorized, VBN, 18.0
1538, acciaccatura, NN, 18.0
1540, acciaccature, NN, 18.0
1543, accidencies, NNS, 16.5
1549, accidentally, RB, 18.0
1551, accidentals, NNS, 16.5
1552, accidentary, JJ, 16.5
1555, accidential, JJ, 16.5
1569, accipitrary, JJ, 16.5
1571, accipitrine, NN, 16.5
1577, acclaimable, JJ, 16.5
1583, acclamation, NN, 16.5
1584, acclamations, NNS, 18.0
1586, acclamatory, NN, 16.5
1587, acclimatable, JJ, 18.0
1593, acclimating, VBG, 16.5
1594, acclimation, NN, 16.5
1597, acclimatise, NN, 16.5
1598, acclimatised, VBN, 18.0
1599, acclimatiser, NN, 18.0
1603, acclimatize, VB, 16.5
1604, acclimatized, VBN, 18.0
1605, acclimatizer, NN, 18.0
1606, acclimatizes, NNS, 18.0
1608, acclimature, NN, 16.5
1612, acclivities, NNS, 16.5
1613, acclivitous, JJ, 16.5
1631, accommodable, JJ, 18.0
1633, accommodate, NN, 16.5
1634, accommodated, VBN, 18.0
1637, accommodates, NNS, 18.0
1648, accommodator, NN, 18.0
1651, accompanable, JJ, 18.0
1653, accompanied, VBN, 16.5
1654, accompanier, NN, 16.5
1655, accompanies, NNS, 16.5
1656, accompanying, VBG, 18.0
1657, accompanyist, NN, 18.0
1661, accompanist, NN, 16.5
1662, accompanists, NNS, 18.0
1663, accomplement, NN, 18.0
1664, accompletive, JJ, 18.0
1667, accomplices, NNS, 16.5
1669, accomplicity, NN, 18.0
1673, accomplished, VBN, 18.0
1674, accomplisher, NN, 18.0
1676, accomplishes, NNS, 18.0
1680, accomplisht, NN, 16.5
1685, accordances, NNS, 16.5
1688, accordantly, RB, 16.5
1689, accordatura, NN, 16.5
1690, accordaturas, NNS, 18.0
1691, accordature, NN, 16.5
1696, accordingly, RB, 16.5
1698, accordionist, NN, 18.0
1702, accorporate, NN, 16.5
1710, accouchement, NN, 18.0
1713, accoucheurs, NNS, 16.5
1714, accoucheuse, NN, 16.5
1715, accoucheuses, NNS, 18.0
1719, accountable, JJ, 16.5
1721, accountably, RB, 16.5
1722, accountancy, NN, 16.5
1724, accountants, NNS, 16.5
1730, accountment, NN, 16.5
1734, accouplement, NN, 18.0
1739, accoutering, VBG, 16.5
1740, accouterment, NN, 18.0
1745, accoutrement, NN, 18.0
1752, accreditable, JJ, 18.0
1753, accreditate, NN, 16.5
1758, accrediting, VBG, 16.5
1759, accreditment, NN, 18.0
1764, accrescence, NN, 16.5
1765, accrescendi, NN, 16.5
1766, accrescendo, NN, 16.5
1774, accretionary, JJ, 18.0
1777, accriminate, NN, 16.5
1780, accroaching, VBG, 16.5
1781, accroachment, NN, 18.0
1800, acculturate, NN, 16.5
1801, acculturated, VBN, 18.0
1802, acculturates, NNS, 18.0
1808, acculturize, VB, 16.5
1809, acculturized, VBN, 18.0
1816, accumulable, JJ, 16.5
1818, accumulated, VBN, 16.5
1819, accumulates, NNS, 16.5
1820, accumulating, VBG, 18.0
1821, accumulation, NN, 18.0
1823, accumulativ, NN, 16.5
1824, accumulative, JJ, 18.0
1827, accumulator, NN, 16.5
1828, accumulators, NNS, 18.0
1835, accurateness, NN, 18.0
1840, accursedness, NN, 18.0
1843, accurtation, NN, 16.5
1852, accusations, NNS, 16.5
1853, accusatival, NN, 16.5
1855, accusatively, RB, 18.0
1857, accusatives, NNS, 16.5
1860, accusatorial, JJ, 18.0
1863, accusatrixes, NNS, 18.0
1876, accustomedly, RB, 18.0
1878, accustoming, VBG, 16.5
1879, accustomize, VB, 16.5
1880, accustomized, VBN, 18.0
1885, aceanthrene, NN, 16.5
1905, acenaphthene, NN, 18.0
1908, acenesthesia, NN, 18.0
1925, acephalocyst, NN, 18.0
1941, aceratherium, NN, 18.0
1952, acerbically, RB, 16.5
1958, acerbophobia, NN, 18.0
1986, acesodynous, JJ, 16.5
1993, acetabularia, NNS, 18.0
1996, acetabulous, JJ, 16.5
1998, acetabulums, NNS, 16.5
2002, acetaldehyde, NN, 18.0
2011, acetamidine, NN, 16.5
2017, acetanilide, NN, 16.5
2019, acetaniside, NN, 16.5
2046, acetylamine, NN, 16.5
2052, acetylating, VBG, 16.5
2053, acetylation, NN, 16.5
2054, acetylative, JJ, 16.5
2059, acetylbiuret, NN, 18.0
2071, acetylenogen, NN, 18.0
2073, acetylglycin, NN, 18.0
2079, acetyliodide, NN, 18.0
2080, acetylizable, JJ, 18.0
2085, acetylizing, VBG, 16.5
2089, acetylphenol, NN, 18.0
2094, acetylsalol, NN, 16.5
2095, acetyltannin, NN, 18.0
2096, acetylthymol, NN, 18.0
2101, acetimetric, NN, 16.5
2111, acetoacetate, NN, 18.0
2112, acetoacetic, JJ, 16.5
2115, acetobacter, NN, 16.5
2116, acetobenzoic, NN, 18.0
2118, acetochloral, JJ, 18.0
2126, acetometric, NN, 16.5
2129, acetomorphin, NN, 18.0
2131, acetonaemia, NN, 16.5
2132, acetonaemic, JJ, 16.5
2135, acetonation, NN, 16.5
2144, acetonitrile, NN, 18.0
2152, acetophenin, NN, 16.5
2153, acetophenine, NN, 18.0
2154, acetophenone, NN, 18.0
2157, acetopyrine, NN, 16.5
2161, acetosoluble, JJ, 18.0
2162, acetostearin, NN, 18.0
2164, acetotoluid, NN, 16.5
2165, acetotoluide, NN, 18.0
2174, acetphenetid, NN, 18.0
2177, acettoluide, NN, 16.5
2182, achaemenian, JJ, 16.5
2184, achaemenidae, NN, 18.0
2186, achaenocarp, NN, 16.5
2201, achariaceae, NN, 16.5
2202, achariaceous, JJ, 18.0
2204, acharnement, NN, 16.5
2208, achatinella, NN, 16.5
2209, achatinidae, NN, 16.5
2237, acherontical, JJ, 18.0
2251, achievement, NN, 16.5
2252, achievements, NNS, 18.0
2270, achillodynia, NN, 18.0
2285, achyranthes, NNS, 16.5
2290, achlamydate, NN, 16.5
2291, achlamydeae, NN, 16.5
2292, achlamydeous, JJ, 18.0
2293, achlorhydria, NNS, 18.0
2294, achlorhydric, NN, 18.0
2296, achloropsia, NN, 16.5
2297, achluophobia, NN, 18.0
2309, achondritic, JJ, 16.5
2321, achroanthes, NNS, 16.5
2322, achrodextrin, NN, 18.0
2324, achroglobin, NN, 16.5
2329, achromacyte, NN, 16.5
2338, achromatinic, NN, 18.0
2340, achromatise, NN, 16.5
2341, achromatised, VBN, 18.0
2343, achromatism, NN, 16.5
2344, achromatium, NN, 16.5
2347, achromatize, VB, 16.5
2348, achromatized, VBN, 18.0
2352, achromatope, NN, 16.5
2357, achromatopia, NN, 18.0
2358, achromatopsy, NN, 18.0
2360, achromatosis, NN, 18.0
2361, achromatous, JJ, 16.5
2363, achromaturia, NNS, 18.0
2368, achromoderma, NN, 18.0
2373, achronychous, JJ, 18.0
2379, achtehalber, NN, 16.5
2381, achtelthaler, NN, 18.0
2390, acichloride, NN, 16.5
2392, acyclically, RB, 16.5
2396, acicularity, NN, 16.5
2405, acidanthera, NN, 16.5
2414, acidiferous, JJ, 16.5
2416, acidifiable, JJ, 16.5
2428, acidimetric, NN, 16.5
2448, acidophilic, NN, 16.5
2449, acidophilous, JJ, 18.0
2450, acidophilus, NN, 16.5
2462, acidulating, VBG, 16.5
2463, acidulation, NN, 16.5
2466, acidulously, RB, 16.5
2507, acinaciform, NN, 16.5
2517, acinetarian, JJ, 16.5
2519, acinetiform, NN, 16.5
2527, acinotubular, NN, 18.0
2532, acipenseres, NNS, 16.5
2533, acipenserid, NN, 16.5
2535, acipenserine, NN, 18.0
2536, acipenseroid, NN, 18.0
2539, acyrological, JJ, 18.0
2554, acknowledge, NN, 16.5
2556, acknowledged, VBD, 18.0
2560, acknowledger, NN, 18.0
2562, acknowledges, NNS, 18.0
2583, acmaesthesia, NN, 18.0
2587, acmesthesia, NN, 16.5
2603, acocanthera, NN, 16.5
2604, acocantherin, NN, 18.0
2611, acoelomatous, JJ, 18.0
2687, acouophonia, NN, 16.5
2697, acoustically, RB, 18.0
2698, acoustician, JJ, 16.5
2706, acquaintance, NN, 18.0
2710, acquaintancy, NN, 18.0
2711, acquaintant, NN, 16.5
2714, acquainting, VBG, 16.5
2723, acquiescence, NN, 18.0
2724, acquiescency, NN, 18.0
2725, acquiescent, NN, 16.5
2729, acquiescing, VBG, 16.5
2731, acquiesence, NN, 16.5
2737, acquirement, NN, 16.5
2738, acquirements, NNS, 18.0
2748, acquisition, NN, 16.5
2750, acquisitions, NNS, 18.0
2751, acquisitive, JJ, 16.5
2763, acquittance, NN, 16.5
2767, acquophonia, NN, 16.5
2772, acraldehyde, NN, 16.5
2778, acrasiaceae, NN, 16.5
2786, acraspedote, NN, 16.5
2788, acraturesis, NN, 16.5
2827, acridophagus, NN, 18.0
2829, acriflavine, NN, 16.5
2840, acrimonious, JJ, 16.5
2844, acrindoline, NN, 16.5
2862, acroamatical, JJ, 18.0
2863, acroamatics, NNS, 16.5
2867, acroasphyxia, NN, 18.0
2876, acrobatical, JJ, 16.5
2881, acrobystitis, NN, 18.0
2885, acrocarpous, JJ, 16.5
2886, acrocentric, NN, 16.5
2887, acrocephaly, NN, 16.5
2888, acrocephalia, NNS, 18.0
2889, acrocephalic, NN, 18.0
2894, acroceridae, NN, 16.5
2897, acrochordon, NN, 16.5
2898, acrocyanosis, NN, 18.0
2901, acroclinium, NN, 16.5
2903, acroconidium, NN, 18.0
2905, acrocoracoid, NN, 18.0
2906, acrodactyla, NN, 16.5
2907, acrodactylum, NN, 18.0
2911, acrodontism, NN, 16.5
2914, acrodromous, JJ, 16.5
2916, acroesthesia, NN, 18.0
2922, acrogenously, RB, 18.0
2940, acromastitis, NN, 18.0
2942, acromegalia, NNS, 16.5
2943, acromegalic, NN, 16.5
2944, acromegalies, NNS, 18.0
2945, acromelalgia, NN, 18.0
2955, acromyodian, JJ, 16.5
2957, acromyodous, JJ, 16.5
2958, acromiohyoid, NN, 18.0
2964, acromyotonia, NN, 18.0
2965, acromyotonus, NN, 18.0
2967, acromphalus, NN, 16.5
2970, acronarcotic, JJ, 18.0
2971, acroneurosis, NN, 18.0
2976, acronically, RB, 16.5
2977, acronycally, RB, 16.5
2981, acronichally, RB, 18.0
2982, acronychally, RB, 18.0
2983, acronychous, JJ, 16.5
2985, acronyctous, JJ, 16.5
2990, acronymized, VBN, 16.5
2991, acronymizing, VBG, 18.0
3002, acropetally, RB, 16.5
3004, acrophonetic, JJ, 18.0
3008, acrophonies, NNS, 16.5
3013, acropolises, NNS, 16.5
3014, acropolitan, NN, 16.5
3018, acrorrheuma, NN, 16.5
3031, acrospiring, VBG, 16.5
3033, acrosporous, JJ, 16.5
3037, acrostically, RB, 18.0
3038, acrostichal, NN, 16.5
3039, acrosticheae, NN, 18.0
3040, acrostichic, JJ, 16.5
3041, acrostichoid, NN, 18.0
3042, acrostichum, NN, 16.5
3043, acrosticism, NN, 16.5
3046, acrostolion, NN, 16.5
3047, acrostolium, NN, 16.5
3048, acrotarsial, JJ, 16.5
3049, acrotarsium, NN, 16.5
3050, acroteleutic, JJ, 18.0
3058, acroterteria, NNS, 18.0
3065, acrotretidae, NN, 18.0
3066, acrotrophic, JJ, 16.5
3076, actaeonidae, NN, 16.5
3082, actification, NN, 18.0
3090, actinenchyma, NN, 18.0
3098, actiniarian, JJ, 16.5
3102, actinically, RB, 16.5
3107, actiniferous, JJ, 18.0
3123, actinoblast, NN, 16.5
3124, actinobranch, NN, 18.0
3127, actinocarpic, NN, 18.0
3131, actinocrinid, NN, 18.0
3134, actinocrinus, NN, 18.0
3138, actinodrome, NN, 16.5
3145, actinograph, NN, 16.5
3146, actinography, NN, 18.0
3153, actinolitic, JJ, 16.5
3155, actinologous, JJ, 18.0
3156, actinologue, NN, 16.5
3158, actinomeric, NN, 16.5
3159, actinometer, NN, 16.5
3160, actinometers, NNS, 18.0
3161, actinometry, NN, 16.5
3162, actinometric, NN, 18.0
3165, actinomyces, NNS, 16.5
3166, actinomycese, JJ, 18.0
3172, actinomycete, NN, 18.0
3174, actinomycin, NN, 16.5
3175, actinomycoma, NN, 18.0
3181, actinomorphy, NN, 18.0
3188, actinophone, NN, 16.5
3189, actinophonic, NN, 18.0
3190, actinophore, NN, 16.5
3192, actinophryan, NN, 18.0
3193, actinophrys, NN, 16.5
3196, actinopraxis, NN, 18.0
3197, actinopteran, NN, 18.0
3198, actinopteri, NN, 16.5
3203, actinoscopy, NN, 16.5
3209, actinostomal, NN, 18.0
3210, actinostome, NN, 16.5
3216, actinotrocha, NN, 18.0
3236, actionizing, VBG, 16.5
3248, activations, NNS, 16.5
3285, actualising, VBG, 16.5
3288, actualistic, JJ, 16.5
3290, actualities, NNS, 16.5
3295, actualizing, VBG, 16.5
3301, actuarially, RB, 16.5
3304, actuaryship, NN, 16.5
3317, acuaesthesia, NN, 18.0
3328, acuesthesia, NN, 16.5
3346, acuminating, VBG, 16.5
3347, acumination, NN, 16.5
3350, acuminulate, NN, 16.5
3352, acupressure, NN, 16.5
3353, acupunctuate, NN, 18.0
3357, acupuncture, NN, 16.5
3358, acupunctured, VBN, 18.0
3370, acutangular, NN, 16.5
3374, acutenaculum, NN, 18.0
3380, acutifoliate, NN, 18.0
3381, acutilinguae, NN, 18.0
3382, acutilingual, JJ, 18.0
3383, acutilobate, NN, 16.5
3384, acutiplantar, NN, 18.0
3387, acutonodose, NN, 16.5
3420, adamantinoma, NN, 18.0
3422, adamantness, NN, 16.5
3430, adambulacral, JJ, 18.0
3452, adaptability, NN, 18.0
3457, adaptational, JJ, 18.0
3459, adaptations, NNS, 16.5
3462, adaptedness, NN, 16.5
3468, adaptionism, NN, 16.5
3473, adaptiveness, NN, 18.0
3475, adaptometer, NN, 16.5
3481, adarbitrium, NN, 16.5
3529, addictedness, NN, 18.0
3534, addictively, RB, 16.5
3544, addisoniana, NN, 16.5
3551, additionally, RB, 18.0
3552, additionary, JJ, 16.5
3553, additionist, NN, 16.5
3555, addititious, JJ, 16.5
3565, addlebrained, VBN, 18.0
3568, addleheaded, VBD, 16.5
3589, addressable, JJ, 16.5
3631, adelantados, NN, 16.5
3647, adelocerous, JJ, 16.5
3648, adelochorda, NN, 16.5
3649, adelocodonic, NN, 18.0
3650, adelomorphic, JJ, 18.0
3657, adelphogamy, NN, 16.5
3659, adelpholite, NN, 16.5
3660, adelphophagy, NN, 18.0
3669, adenanthera, NN, 16.5
3671, adenasthenia, NN, 18.0
3675, adenectomies, NNS, 18.0
3676, adenectopia, NN, 16.5
3677, adenectopic, NN, 16.5
3691, adenization, NN, 16.5
3703, adenochrome, NN, 16.5
3705, adenocystoma, NN, 18.0
3707, adenodermia, NN, 16.5
3710, adenofibroma, NN, 18.0
3712, adenogenesis, NN, 18.0
3713, adenogenous, JJ, 16.5
3714, adenographer, NN, 18.0
3715, adenography, NN, 16.5
3716, adenographic, JJ, 18.0
3727, adenoiditis, NN, 16.5
3732, adenolipoma, NN, 16.5
3736, adenological, JJ, 18.0
3738, adenomalacia, NN, 18.0
3741, adenomatome, NN, 16.5
3742, adenomatous, JJ, 16.5
3745, adenomycosis, NN, 18.0
3748, adenomyxoma, NN, 16.5
3751, adenoneural, JJ, 16.5
3761, adenophoreus, NN, 18.0
3762, adenophorous, JJ, 18.0
3764, adenopodous, JJ, 16.5
3765, adenosarcoma, NN, 18.0
3775, adenotyphoid, NN, 18.0
3776, adenotyphus, RB, 16.5
3783, adenoviruses, NNS, 18.0
3803, adequateness, NN, 18.0
3812, adessenarian, JJ, 18.0
3828, adglutinate, NN, 16.5
3848, adherescence, NN, 18.0
3849, adherescent, NN, 16.5
3857, adhesiveness, NN, 18.0
3876, adiagnostic, JJ, 16.5
3877, adiamorphic, JJ, 16.5
3878, adiamorphism, NN, 18.0
3879, adiantiform, NN, 16.5
3881, adiaphanous, JJ, 16.5
3887, adiaphoresis, NN, 18.0
3888, adiaphoretic, JJ, 18.0
3890, adiaphorism, NN, 16.5
3891, adiaphorist, NN, 16.5
3893, adiaphorite, NN, 16.5
3895, adiaphorous, JJ, 16.5
3896, adiapneustia, NN, 18.0
3899, adiathermal, NN, 16.5
3902, adiathermic, JJ, 16.5
3928, adinvention, NN, 16.5
3941, adipocerite, NN, 16.5
3942, adipocerous, JJ, 16.5
3944, adipofibroma, NN, 18.0
3946, adipogenous, JJ, 16.5
3952, adipomatous, JJ, 16.5
3954, adiponitrile, NN, 18.0
3955, adipopectic, JJ, 16.5
3960, adiposeness, NN, 16.5
3964, adiposities, NNS, 16.5
3985, adjacencies, NNS, 16.5
3991, adjectional, JJ, 16.5
3992, adjectitious, JJ, 18.0
3994, adjectivally, RB, 18.0
3996, adjectively, RB, 16.5
3998, adjectivism, NN, 16.5
3999, adjectivitis, NN, 18.0
4016, adjournment, NN, 16.5
4017, adjournments, NNS, 18.0
4022, adjudgeable, JJ, 16.5
4030, adjudicated, VBN, 16.5
4031, adjudicates, NNS, 16.5
4032, adjudicating, VBG, 18.0
4033, adjudication, NN, 18.0
4035, adjudicative, JJ, 18.0
4036, adjudicator, NN, 16.5
4037, adjudicatory, NN, 18.0
4038, adjudicators, NNS, 18.0
4039, adjudicature, NN, 18.0
4045, adjunctively, RB, 18.0
4049, adjurations, NNS, 16.5
4064, adjustation, NN, 16.5
4071, adjustmental, NN, 18.0
4072, adjustments, NNS, 16.5
4075, adjustoring, VBG, 16.5
4080, adjutancies, NNS, 16.5
4083, adjutantship, NN, 18.0
4088, adjutorious, JJ, 16.5
4108, admarginate, NN, 16.5
4110, admaxillary, JJ, 16.5
4115, admeasuring, VBG, 16.5
4120, admerveylle, NN, 16.5
4126, adminicular, NN, 16.5
4127, adminiculary, JJ, 18.0
4128, adminiculate, NN, 18.0
4130, adminiculum, NN, 16.5
4132, administerd, NN, 16.5
4133, administered, VBN, 18.0
4137, administers, NNS, 16.5
4139, administrant, NN, 18.0
4141, administrate, NN, 18.0
4158, admirability, NN, 18.0
4164, admiralship, NN, 16.5
4165, admiralships, NNS, 18.0
4167, admiralties, NNS, 16.5
4170, admirations, NNS, 16.5
4172, admiratively, RB, 18.0
4191, admissively, RB, 16.5
4197, admittances, NNS, 16.5
4219, admonishing, VBG, 16.5
4221, admonishment, NN, 18.0
4224, admonitioner, NN, 18.0
4226, admonitions, NNS, 16.5
4228, admonitively, RB, 18.0
4231, admonitorial, JJ, 18.0
4232, admonitorily, RB, 18.0
4254, adnominally, RB, 16.5
4255, adnomination, NN, 18.0
4267, adolescence, NN, 16.5
4268, adolescency, NN, 16.5
4270, adolescently, RB, 18.0
4271, adolescents, NNS, 16.5
4296, adoperation, NN, 16.5
4298, adoptability, NN, 18.0
4310, adoptianism, NN, 16.5
4311, adoptianist, NN, 16.5
4315, adoptionism, NN, 16.5
4316, adoptionist, NN, 16.5
4323, adorability, NN, 16.5
4325, adorableness, NN, 18.0
4355, adosculation, NN, 18.0
4365, adoxography, NN, 16.5
4371, adpromission, NN, 18.0
4372, adpromissor, NN, 16.5
4378, adrammelech, NN, 16.5
4403, adrenochrome, NN, 18.0
4409, adrenolysis, NN, 16.5
4410, adrenolytic, JJ, 16.5
4414, adrenotropic, NN, 18.0
4439, adscititious, JJ, 18.0
4443, adscription, NN, 16.5
4446, adscriptive, JJ, 16.5
